Alwar,2017-05-19,rain,109,81.7,2.19,1.99
Alwar,2017-05-20,rain,102.06,84.08,2.06,2.24
Alwar,2017-05-21,rain,102.7,78.95,1.84,3.74
Alwar,2017-05-22,rain,91.02,76.9,2.2,3.42
Alwar,2017-05-23,rain,102.03,77,2.44,2.12
Alwar,2017-05-24,rain,104.19,82.92,2.23,1.02
Alwar,2017-05-25,rain,107.07,83.69,2.53,1.99
Alwar,2017-05-26,rain,112.17,85.77,2.47,1.4
Alwar,2017-05-27,rain,107.16,87.98,2.51,2.18
Alwar,2017-05-28,rain,102.4,85.06,2.72,4.47
Alwar,2017-05-29,rain,92.57,73.68,2.44,5.3
Alwar,2017-05-30,rain,99.08,78.78,2.54,2.44
Alwar,2017-05-31,rain,93.03,77.9,2.23,6.38
Alwar,2017-06-01,rain,95.16,77.27,2.27,2.01
Alwar,2017-06-02,rain,104.44,77.92,2.35,4.09
Alwar,2017-06-03,rain,110.15,84.6,2.59,5.06
Alwar,2017-06-04,rain,112.91,88.95,2.56,7.14
Alwar,2017-06-05,rain,111.25,92.95,2.57,8.57
Alwar,2017-06-06,rain,107.62,91.02,2.68,5.66
Alwar,2017-06-07,rain,98.3,84.89,2.37,4.26
Alwar,2017-06-08,rain,93.85,83.28,2.58,1.84
Alwar,2017-06-09,rain,98.75,79.55,2.45,1.88
Alwar,2017-06-10,rain,100.75,82.46,2.36,1.09
Alwar,2017-06-11,rain,100.21,77.57,2.53,3.81
Alwar,2017-06-12,rain,103.95,79.06,2.48,4.87
Alwar,2017-06-13,rain,105.64,83.14,2.5,7.05
Alwar,2017-06-14,rain,105.93,86.08,2.54,5.4
Alwar,2017-06-15,rain,103.2,80.42,2.36,3.49
Alwar,2017-06-16,rain,96.08,76.84,2.14,3.13
Alwar,2017-06-17,rain,92.46,81.56,2.3,0.54
Alwar,2017-06-18,rain,97.81,80.4,2.22,5.83
Alwar,2017-06-19,rain,100.05,82.43,2.39,4.03
Alwar,2017-06-20,rain,94.28,79.01,2.31,1.51
Alwar,2017-06-21,rain,93.29,76.83,2.22,2.79
Alwar,2017-06-22,rain,91.6,78.36,2.34,4.1
Alwar,2017-06-23,rain,95.99,80.13,2.44,3.18
Alwar,2017-06-24,rain,100.47,82.87,2.58,0.56
Alwar,2017-06-25,rain,103.24,87.38,2.58,3.25
Alwar,2017-06-26,rain,101.99,88.49,2.37,5.66
Alwar,2017-06-27,rain,100,85.99,2.59,3.8
Alwar,2017-06-28,rain,91.36,78.92,1.98,2.2
Alwar,2017-06-29,rain,87.53,75.97,1.9,4.63
Alwar,2017-06-30,rain,88.32,81,1.83,1.78
Alwar,2017-07-01,rain,91.73,80.7,2.04,1.18
Alwar,2017-07-02,rain,89.95,81,2.04,2.81
Alwar,2017-07-03,rain,94.73,81.31,2.17,3.79
Alwar,2017-07-04,rain,96.3,81.54,2.55,8.07
Alwar,2017-07-05,rain,94.88,83.06,2.54,7.51
Alwar,2017-07-06,rain,95.76,81,2.44,2.73
Alwar,2017-07-07,rain,96.05,80.54,2.43,2.91
Alwar,2017-07-08,rain,98.55,82.95,2.45,5.18
Alwar,2017-07-09,rain,100.97,86,2.52,6.44
Alwar,2017-07-10,rain,99.42,86.06,2.59,6.04
Alwar,2017-07-11,rain,95.66,83.1,2.43,2.87
Alwar,2017-07-12,rain,90.47,81.56,2.42,2.98
Alwar,2017-07-13,rain,92.83,81.24,2.52,4.39
Alwar,2017-07-14,rain,94.94,81.54,2.53,6.96
Alwar,2017-07-15,rain,95.4,82.97,2.32,5.84
Alwar,2017-07-16,rain,94.91,82.97,2,4.09
Alwar,2017-07-17,rain,91.24,82,2.23,3.44
Alwar,2017-07-18,rain,95.6,81.51,2.3,4.14
Alwar,2017-07-19,rain,98.33,83.36,2.3,2.38
Alwar,2017-07-20,rain,92.3,80.68,2.17,4.75
Alwar,2017-07-21,rain,93.48,82.38,2.39,5.53
Alwar,2017-07-22,rain,91.05,79.97,2.17,7.41
Alwar,2017-07-23,rain,90.3,79.66,1.89,6.21
Alwar,2017-07-24,rain,88.18,78.95,2,5.77
Alwar,2017-07-25,rain,87.71,78.85,2.26,5.55
Alwar,2017-07-26,rain,92.59,79.97,2.26,4.96
Alwar,2017-07-27,rain,93.64,82.41,2.56,5.89
Alwar,2017-07-28,rain,92.01,81.51,2.36,6.63
Alwar,2017-07-29,rain,89.83,79.44,2.28,5.59
Alwar,2017-07-30,rain,88.77,79.44,2.35,4.48
Alwar,2017-07-31,rain,84.76,80.28,2.05,4.26
Alwar,2017-08-01,rain,87.43,79.56,2.14,5.85
Alwar,2017-08-02,rain,87.45,78.95,2.19,5.54
Alwar,2017-08-03,rain,92.14,78.95,2.31,8.17
Alwar,2017-08-04,rain,92.14,78.95,2.46,5.85
Alwar,2017-08-05,rain,93.67,80.02,2.25,4.34
Alwar,2017-08-06,rain,95.77,83.16,2.26,3.05
Alwar,2017-08-07,rain,91.14,81.49,2.02,2.06
Alwar,2017-08-08,rain,91.94,79,2.06,2.41
Alwar,2017-08-09,rain,87.94,81.31,1.83,4.6
Alwar,2017-08-10,rain,91.22,79.31,2.17,6.3
Alwar,2017-08-11,rain,94.04,80.62,2.51,8.73
Alwar,2017-08-12,rain,93.2,80.46,2.39,9.88
Alwar,2017-08-13,rain,92.86,79.97,2.4,7.38
Alwar,2017-08-14,rain,93.17,79.68,2.63,5.82
Alwar,2017-08-15,rain,95.87,81.44,2.5,6.33
Alwar,2017-08-16,rain,96.95,80.28,2.53,7.35
Alwar,2017-08-17,rain,97.87,82.21,2.58,6.4
Alwar,2017-08-18,rain,98.15,82.24,2.7,3.91
Alwar,2017-08-19,rain,88.94,82,2.07,4.95
Alwar,2017-08-20,rain,94.98,80.99,2.4,6.79
Alwar,2017-08-21,rain,95.64,82,2.53,6.3
Alwar,2017-08-22,rain,93.27,82.68,2.35,3.32
Alwar,2017-08-23,rain,91.7,79.86,2.09,1.68
Alwar,2017-08-24,rain,91.61,79,2.09,1.18
Alwar,2017-08-25,rain,90,79.97,1.88,0.8
Alwar,2017-08-26,rain,92.11,78.99,1.86,1.73
Alwar,2017-08-27,rain,94.43,77,2.35,3.59
Alwar,2017-08-28,rain,90.27,80.3,2.31,6.63
Alwar,2017-08-29,rain,91.25,80.62,2.32,7.91
Alwar,2017-08-30,rain,91.21,79.44,2.22,7.29
Alwar,2017-08-31,rain,86.16,79,1.83,3.27
Alwar,2017-09-01,rain,87.18,76.95,2.16,5.83
Alwar,2017-09-02,rain,87.34,78.25,2.32,5.1
Alwar,2017-09-03,rain,92.14,75.92,2.4,4.5
Alwar,2017-09-04,rain,94.02,79.44,2.34,5.82
Alwar,2017-09-05,rain,92.94,77.91,2.34,5.7
Alwar,2017-09-06,rain,92.99,79,2.31,4.24
Alwar,2017-09-07,rain,92.1,76.85,2.33,0.8
Alwar,2017-09-08,rain,94.46,78.83,2.26,3.63
Alwar,2017-09-09,rain,95.65,79.97,2.26,3.44
Alwar,2017-09-10,rain,98.67,80.5,2.35,1.77
Alwar,2017-09-11,rain,96.62,82,2.35,1.76
Alwar,2017-09-12,rain,93.87,79,2.3,3.63
Alwar,2017-09-13,rain,97.5,78.95,2.28,2.5
Alwar,2017-09-14,rain,94.24,80.59,2.12,1.59
Alwar,2017-09-15,rain,96.3,80.71,2.23,3.14
Alwar,2017-09-16,rain,91.39,80.94,2.08,3.7
Alwar,2017-09-17,rain,94.19,78.92,2.22,4.83
Alwar,2017-09-18,rain,98.07,75.29,2.36,4.87
Alwar,2017-09-19,rain,98.4,76.08,2.33,1.79
Alwar,2017-09-20,rain,98.88,78.43,2.19,1.34
Alwar,2017-09-21,rain,94.95,77.95,2.12,4.1
Alwar,2017-09-22,rain,86.58,78.79,2,4.21
Alwar,2017-09-23,rain,85.63,76.18,2.01,4.68
Alwar,2017-09-24,rain,92.28,74.67,2.01,6.06
Alwar,2017-09-25,rain,95.76,76.05,2.12,4.63
Alwar,2017-09-26,rain,95.44,78.11,2.25,5.37
Alwar,2017-09-27,rain,98.51,77.51,2.23,3.42
Alwar,2017-09-28,rain,99.34,77.18,2.38,3.33
Alwar,2017-09-29,rain,98.96,75.26,2.33,4.37
Alwar,2017-09-30,rain,98.99,75.61,2.34,3.92
Alwar,2017-10-01,rain,98.59,72.79,2.46,4.84
Alwar,2017-10-02,rain,98.34,73.09,2.48,5.11
Alwar,2017-10-03,rain,98.22,73.2,2.4,4.82
Alwar,2017-10-04,rain,98.29,73.62,2.34,3.79
Alwar,2017-10-05,rain,97.97,74.73,2.22,3.24
Alwar,2017-10-06,rain,97.12,76.71,2.27,3.5
Alwar,2017-10-07,rain,96.2,71.5,2.24,3.5
Alwar,2017-10-08,rain,96.8,71.99,1.96,2.55
Alwar,2017-10-09,rain,97.7,72.67,2.11,2.74
Alwar,2017-10-10,rain,97.11,73.31,2.22,2.63
Alwar,2017-10-11,rain,96.53,74.64,2.24,3.49
Alwar,2017-10-12,rain,95.76,73.6,2.11,1.85
Alwar,2017-10-13,rain,97.05,71.14,2.17,2.57
Alwar,2017-10-14,rain,98.98,70.79,2.12,3.56
Alwar,2017-10-15,rain,98.85,70.63,2.04,3.67
Alwar,2017-10-16,rain,97.83,68.94,2.03,3.12
Alwar,2017-10-17,rain,u'sunriseTime': 1508201746,,95.8,67.41,2,3.6
Alwar,2017-10-18,rain,95.25,67.79,1.83,3.78
Alwar,2017-10-19,rain,97.13,67.53,1.85,0.95
Alwar,2017-10-20,rain,97.49,70.72,1.6,2.08
Alwar,2017-10-21,rain,95.68,69.63,1.67,3.04
Alwar,2017-10-22,rain,97,67.03,1.83,2.21
Alwar,2017-10-23,rain,96.17,65.54,1.92,2.66
Alwar,2017-10-24,rain,92.21,67.44,1.81,4.43
Alwar,2017-10-25,rain,91.48,64.29,1.6,2.45
Alwar,2017-10-26,rain,92.76,64.81,1.68,3.61
Alwar,2017-10-27,rain,91.09,66.19,1.72,1.83
Alwar,2017-10-28,rain,90.98,65,1.83,2.14
Alwar,2017-10-29,rain,90.51,66.57,1.77,3.37
Alwar,2017-10-30,rain,89.03,66.14,1.55,2.61
Alwar,2017-10-31,rain,88.95,63.43,1.56,2.11
Alwar,2017-11-01,rain,90.54,64.43,1.53,3.57
Alwar,2017-11-02,rain,88.6,63.39,1.46,2.41
Alwar,2017-11-03,rain,89.03,64.18,1.37,3.41
Alwar,2017-11-04,rain,86,64.97,1.33,4.06
Alwar,2017-11-05,rain,86.64,64.17,1.43,2.77
Alwar,2017-11-06,rain,86.2,62.91,1.26,2.59
Alwar,2017-11-07,rain,87.03,61.77,0.99,2.58
Alwar,2017-11-08,rain,85.08,59.61,0.9,1.42
Alwar,2017-11-09,rain,87.27,59.19,1.08,0.96
Alwar,2017-11-10,rain,86.05,59.05,0.98,2.8
Alwar,2017-11-11,rain,84.05,59.64,0.98,0.63
Alwar,2017-11-12,rain,84.05,57.47,0.92,3.32
Alwar,2017-11-13,rain,84.05,57.64,1.02,3.05
Alwar,2017-11-14,rain,82.33,61.86,1.06,4.81
Alwar,2017-11-15,rain,81.51,61.89,1.29,5.19
Alwar,2017-11-16,rain,79.56,61.75,1.3,3.71
Alwar,2017-11-17,rain,76.38,62.19,1.24,2.74
Alwar,2017-11-18,rain,75.92,60.56,1.2,2.47
Alwar,2017-11-19,rain,76.03,58.07,1.4,4.17
Alwar,2017-11-20,rain,76.03,52.05,1.56,4.61
Alwar,2017-11-21,rain,76.03,51.01,1.76,4.18
Alwar,2017-11-22,rain,76.93,49.59,1.62,3.87
Alwar,2017-11-23,rain,77.71,48.96,1.59,3.31
Alwar,2017-11-24,rain,78.85,48.91,1.6,3.51
Alwar,2017-11-25,rain,80.54,49.27,1.52,3.05
Alwar,2017-11-26,rain,81.87,50.4,1.32,1.64
Alwar,2017-11-27,rain,80,50.71,1.51,3.8
Alwar,2017-11-28,rain,81.93,50.28,1.54,3.22
Alwar,2017-11-29,rain,82.06,51.89,1.83,2.04
Alwar,2017-11-30,rain,80.89,53,1.56,1.76
Alwar,2017-12-01,rain,79.05,50.93,1.46,0.98
Alwar,2017-12-02,rain,78.4,51.61,1.53,1.5
Alwar,2017-12-03,rain,75.35,52.09,1.4,1.61
Alwar,2017-12-04,rain,75,51.7,1.3,0.92
Alwar,2017-12-05,rain,72.31,58.43,1.14,0.4
Alwar,2017-12-06,rain,72.53,55.91,1.57,2.76
Alwar,2017-12-07,rain,75.66,52.42,1.94,3.95
Alwar,2017-12-08,rain,76.59,50.05,1.78,4.81
Alwar,2017-12-09,rain,80.32,48.82,1.72,2.6
Alwar,2017-12-10,rain,79.97,50.55,1.64,0.33
Alwar,2017-12-11,rain,75,53.73,1.29,3.04
Alwar,2017-12-12,rain,66.94,56.59,1.12,2.49
Alwar,2017-12-13,rain,68.1,52.07,0.9,3.56
Alwar,2017-12-14,rain,68.13,51.8,1.19,2.9
Alwar,2017-12-15,rain,68.1,47.35,1.2,2.83
Alwar,2017-12-16,rain,69.08,48.12,1.35,6.03
Alwar,2017-12-17,rain,73.66,45.03,1.79,6.21
Alwar,2017-12-18,rain,76.8,46,1.76,5.14
Alwar,2017-12-19,rain,76.04,49.56,1.29,4.24
Alwar,2017-12-20,rain,73.64,51.62,1.07,1.92
Alwar,2017-12-21,rain,78.08,53.08,1.15,2.2
Alwar,2017-12-22,rain,76.71,51.05,1.36,4.76
Alwar,2017-12-23,rain,76.21,50.78,1.57,4.95
Alwar,2017-12-24,rain,75.97,46.51,1.75,0.96
Alwar,2017-12-25,rain,74.56,47.85,1.4,2.91
Alwar,2017-12-26,rain,74.93,47,1.31,2.96
Alwar,2017-12-27,rain,76.72,47.15,1.45,2.52
Alwar,2017-12-28,rain,76.73,47.19,1.39,0.35
Alwar,2017-12-29,rain,75.2,49.03,1.18,1.23
Alwar,2017-12-30,rain,73.54,47.69,1.13,1.11
Alwar,2017-12-31,rain,72.22,45.9,0.97,1.03
Bareilly,2017-01-01,rain,74.04,54,0.94,0.4
Bareilly,2017-01-02,rain,74.04,54,0.92,0.28
Bareilly,2017-01-03,rain,75.43,52,0.72,0.58
Bareilly,2017-01-04,rain,69.27,52.78,0.63,0.25
Bareilly,2017-01-05,rain,73,50,0.74,0.35
Bareilly,2017-01-06,rain,77,48,0.75,0.88
Bareilly,2017-01-07,rain,58,54,0.48,1.99
Bareilly,2017-01-08,rain,65.28,49.35,0.98,0.43
Bareilly,2017-01-09,rain,75,52,1.38,1.51
Bareilly,2017-01-10,rain,65.36,43,1.36,1.1
Bareilly,2017-01-11,rain,64.06,43.94,1.39,1.46
Bareilly,2017-01-12,rain,63.06,36,1.32,0.3
Bareilly,2017-01-13,rain,64.88,43,1.22,0.42
Bareilly,2017-01-14,rain,66.43,44.37,0.86,0.41
Bareilly,2017-01-15,rain,70,43,1.1,0.51
Bareilly,2017-01-16,rain,70.21,45,0.99,1.1
Bareilly,2017-01-17,rain,58.21,41,0.84,0.56
Bareilly,2017-01-18,rain,60.77,43,0.5,0.51
Bareilly,2017-01-19,rain,70.75,45,0.95,1.22
Bareilly,2017-01-20,rain,71.66,41,1.13,0.74
Bareilly,2017-01-21,rain,68,48.64,1.25,0.63
Bareilly,2017-01-22,rain,73.43,52.34,1.07,0.57
Bareilly,2017-01-23,rain,77.27,48,0.88,1.01
Bareilly,2017-01-24,rain,79,53.53,1.23,0.11
Bareilly,2017-01-25,rain,75.35,56.21,0.96,0.42
Bareilly,2017-01-26,rain,77.29,57.26,1.1,0.8
Bareilly,2017-01-27,rain,68,56.68,1.35,0.29
Bareilly,2017-01-28,rain,69.49,52.34,0.91,0.1
Bareilly,2017-01-29,rain,66.8,54,0.94,0.45
Bareilly,2017-01-30,rain,69.07,54.99,0.74,0.14
Bareilly,2017-01-31,rain,71.77,53.59,0.76,0.38
Bareilly,2017-02-01,rain,71.06,53.48,0.9,0.38
Bareilly,2017-02-02,rain,72.97,47.51,1.28,0.68
Bareilly,2017-02-03,rain,74.56,48,1.2,0.49
Bareilly,2017-02-04,rain,73,56.88,1.49,2.33
Bareilly,2017-02-05,rain,73.11,56.05,1.31,2.74
Bareilly,2017-02-06,rain,77.03,55,1.11,2.53
Bareilly,2017-02-07,rain,72.71,50,1.95,3.08
Bareilly,2017-02-08,rain,73.71,45,1.46,1.33
Bareilly,2017-02-09,rain,73,52,1.84,2.76
Bareilly,2017-02-10,rain,72.85,46,2.03,2.55
Bareilly,2017-02-11,rain,75.64,45,1.91,1.44
Bareilly,2017-02-12,rain,75.14,46,1.81,0.81
Bareilly,2017-02-13,rain,79.1,55,1.7,1.53
Bareilly,2017-02-14,rain,77.57,46,1.64,2.26
Bareilly,2017-02-15,rain,77.83,46,2.01,2.27
Bareilly,2017-02-16,rain,82,52,1.99,2.61
Bareilly,2017-02-17,rain,79,55,2.19,3.13
Bareilly,2017-02-18,rain,86,52,1.96,2.58
Bareilly,2017-02-19,rain,88,54,2.04,1.46
Bareilly,2017-02-20,rain,88,57,2.03,2.31
Bareilly,2017-02-21,rain,81,61,1.93,2.93
Bareilly,2017-02-22,rain,81,48,2.45,2.67
Bareilly,2017-02-23,rain,79,46,2.41,4.01
Bareilly,2017-02-24,rain,79,46,2.75,6.19
Bareilly,2017-02-25,rain,84,48,3.05,4.95
Bareilly,2017-02-26,rain,81,50,2.76,3.56
Bareilly,2017-02-27,rain,84,46,2.87,2.1
Bareilly,2017-02-28,rain,90,54,2.91,1.12
Bareilly,2017-03-01,rain,90,59,2.34,2.04
Bareilly,2017-03-02,rain,84,64,2.93,3.43
Bareilly,2017-03-03,rain,84,62.49,2.54,4.73
Bareilly,2017-03-04,rain,81.16,54,3.02,4.12
Bareilly,2017-03-05,rain,82,48,2.86,4.34
Bareilly,2017-03-06,rain,84,48,2.79,3.48
Bareilly,2017-03-07,rain,88,52,2.53,0.22
Bareilly,2017-03-08,rain,86,62.25,2.69,1.65
Bareilly,2017-03-09,rain,82,62.41,2.38,2.5
Bareilly,2017-03-10,rain,69.47,57,2.3,3.09
Bareilly,2017-03-11,rain,72,55,2.42,1.81
Bareilly,2017-03-12,rain,75,53.96,2.72,1.82
Bareilly,2017-03-13,rain,77,50,2.9,2.38
Bareilly,2017-03-14,rain,77.97,50,2.65,1.76
Bareilly,2017-03-15,rain,84,55,2.44,2.18
Bareilly,2017-03-16,rain,90,57,2.62,1
Bareilly,2017-03-17,rain,84,61,2.58,3.54
Bareilly,2017-03-18,rain,86,57,2.69,1.46
Bareilly,2017-03-19,rain,84.42,64,2.93,1.5
Bareilly,2017-03-20,rain,88,61,2.51,3.18
Bareilly,2017-03-21,rain,93,57,2.61,2.55
Bareilly,2017-03-22,rain,95,64,2.65,1.84
Bareilly,2017-03-23,rain,99,64,2.43,0.84
Bareilly,2017-03-24,rain,97,68,2.7,1.95
Bareilly,2017-03-25,rain,97,64,2.18,2.33
Bareilly,2017-03-26,rain,99,66,2.87,3.83
Bareilly,2017-03-27,rain,100,64,2.66,3.76
Bareilly,2017-03-28,rain,102,68,2.97,3.86
Bareilly,2017-03-29,rain,106,70,2.89,3.51
Bareilly,2017-03-30,rain,104,70,2.79,4.14
Bareilly,2017-03-31,rain,106,72,2.65,2.47
Bareilly,2017-04-01,rain,106,70,2.67,2.09
Bareilly,2017-04-02,rain,102,73,2.55,3.07
Bareilly,2017-04-03,rain,104,68,2.93,1.97
Bareilly,2017-04-04,rain,100,72,2.54,3.98
Bareilly,2017-04-05,rain,102,75,2.96,4.06
Bareilly,2017-04-06,rain,104,75.15,2.83,2
Bareilly,2017-04-07,rain,97,78.13,1.62,0.63
Bareilly,2017-04-08,rain,95,68,2.71,1.96
Bareilly,2017-04-09,rain,93,63,2.31,3.33
Bareilly,2017-04-10,rain,95,65.33,2.46,6.89
Bareilly,2017-04-11,rain,100,64,2.9,6.63
Bareilly,2017-04-12,rain,102,70,2.5,2.96
Bareilly,2017-04-13,rain,104,68,2.56,1.12
Bareilly,2017-04-14,rain,106,75,2.37,1.39
Bareilly,2017-04-15,rain,101.3,73,1.87,0.5
Bareilly,2017-04-16,rain,97.85,75.43,1.37,0.42
Bareilly,2017-04-17,rain,108,77.34,2.28,1.32
Bareilly,2017-04-18,rain,111,75,2.44,3.15
Bareilly,2017-04-19,rain,113,79,2.59,1.58
Bareilly,2017-04-20,rain,109,79,2.37,1.26
Bareilly,2017-04-21,rain,109,79.43,2.3,0.74
Bareilly,2017-04-22,rain,108,82.36,2.22,1.05
Bareilly,2017-04-23,rain,104,81,2.83,2.71
Bareilly,2017-04-24,rain,101.09,78.3,1.64,1.43
Bareilly,2017-04-25,rain,100,80.63,2.11,3
Bareilly,2017-04-26,rain,100,75,2.54,4.08
Bareilly,2017-04-27,rain,102,72,2.64,3.14
Bareilly,2017-04-28,rain,102,75,2.29,0.95
Bareilly,2017-04-29,rain,103.6,75,2.66,2.65
Bareilly,2017-04-30,rain,100,77,2.88,0.86
Bareilly,2017-05-01,rain,99,74.91,2.08,4.9
Bareilly,2017-05-02,rain,106,76.41,2.56,0.32
Bareilly,2017-05-03,rain,102,73,2.39,0.52
Bareilly,2017-05-04,rain,104,81,2.66,1.56
Bareilly,2017-05-05,rain,106,78.96,1.95,1.73
Bareilly,2017-05-06,rain,109,81,2.34,0.78
Bareilly,2017-05-07,rain,111,77,2.43,0.86
Bareilly,2017-05-08,rain,109,79,2.4,1.87
Bareilly,2017-05-09,rain,111,76.48,2.5,1.95
Bareilly,2017-05-10,rain,104,70,2.71,4.54
Bareilly,2017-05-11,rain,102,79,2.6,0.67
Bareilly,2017-05-12,rain,108,83.11,2.43,1.9
Bareilly,2017-05-13,rain,108,81.28,2.73,1.71
Bareilly,2017-05-14,rain,111,82,2.79,1.99
Bareilly,2017-05-15,rain,111,85.4,2.44,2.2
Bareilly,2017-05-16,rain,106,85.34,2.41,2.07
Bareilly,2017-05-17,rain,95,76,2.19,4.51
Bareilly,2017-05-18,rain,99.53,79.11,1.84,0.92
Bareilly,2017-05-19,rain,99.43,84.93,1.36,1.48
Bareilly,2017-05-20,rain,101.68,82.1,1.35,0.8
Bareilly,2017-05-21,rain,105.55,83.99,1.37,0.15
Bareilly,2017-05-22,rain,96.04,80.35,1.72,0.92
Bareilly,2017-05-23,rain,102,76.75,2.36,1.92
Bareilly,2017-05-24,rain,106,82.11,2.08,0.65
Bareilly,2017-05-25,rain,105.5,84,2.2,0.48
Bareilly,2017-05-26,rain,109,85.51,2.01,0.14
Bareilly,2017-05-27,rain,102,78.03,1.78,2.56
Bareilly,2017-05-28,rain,99,79,2.07,3.96
Bareilly,2017-05-29,rain,99,73,2.6,2.48
Bareilly,2017-05-30,rain,97,76.51,2.16,1.8
Bareilly,2017-05-31,rain,96.33,77.52,2.01,1.59
Bareilly,2017-06-01,rain,98.08,77,2.69,0.98
Bareilly,2017-06-02,rain,104,77,2.37,3.05
Bareilly,2017-06-03,rain,108,82.21,2.25,2.38
Bareilly,2017-06-04,rain,113,85.16,2.28,2.84
Bareilly,2017-06-05,rain,111,85.27,2.01,3.2
Bareilly,2017-06-06,rain,109,83.38,2.74,2.03
Bareilly,2017-06-07,rain,95,75.93,2.93,4.76
Bareilly,2017-06-08,rain,97,77.49,2.79,1.22
Bareilly,2017-06-09,rain,97.05,77.03,2.74,0.4
Bareilly,2017-06-10,rain,102,77.03,2.3,1.98
Bareilly,2017-06-11,rain,102,79.52,2.73,2.88
Bareilly,2017-06-12,rain,100.07,77.03,2.07,1.33
Bareilly,2017-06-13,rain,106,78.41,2.46,4.32
Bareilly,2017-06-14,rain,106,85.01,2.66,2.95
Bareilly,2017-06-15,rain,96.83,79,2.08,0.88
Bareilly,2017-06-16,rain,90,71.04,1.49,1.44
Bareilly,2017-06-17,rain,99.02,79.03,2.31,2.16
Bareilly,2017-06-18,rain,99,81.41,2.61,3.71
Bareilly,2017-06-19,rain,101.1,81,2.69,0.72
Bareilly,2017-06-20,rain,97,78.7,2.81,0.1
Bareilly,2017-06-21,rain,95.66,74.22,2.51,1.19
Bareilly,2017-06-22,rain,95,74.67,2.01,2.43
Bareilly,2017-06-23,rain,98.64,81.4,2.05,1.56
Bareilly,2017-06-24,rain,100,81.63,2.87,0.9
Bareilly,2017-06-25,rain,104,83.46,2.6,1.98
Bareilly,2017-06-26,rain,104,83.57,2.33,3.32
Bareilly,2017-06-27,rain,100,84,2.44,2.72
Bareilly,2017-06-28,rain,96.76,81,1.99,0.97
Bareilly,2017-06-29,rain,91.03,82,2.14,1.58
Bareilly,2017-06-30,rain,95.55,80.76,1.54,0.65
Bareilly,2017-07-01,rain,93.34,81.57,2.08,0.6
Bareilly,2017-07-02,rain,95,77.71,2.2,1.96
Bareilly,2017-07-03,rain,89.6,80,1.55,0.17
Bareilly,2017-07-04,rain,95,79.17,2.27,2.14
Bareilly,2017-07-05,rain,97,75.87,2.23,2.02
Bareilly,2017-07-06,rain,95,76.82,2.37,0.67
Bareilly,2017-07-07,rain,95,77.54,2.44,1.98
Bareilly,2017-07-08,rain,92.86,78.73,1.68,0.32
Bareilly,2017-07-09,rain,92.48,80.12,1.26,0.34
Bareilly,2017-07-10,rain,100,78.71,2.49,1.56
Bareilly,2017-07-11,rain,88,76.2,1.65,0.5
Bareilly,2017-07-12,rain,91,76.82,2.07,2.11
Bareilly,2017-07-13,rain,91.47,80.55,2.06,1.99
Bareilly,2017-07-14,rain,91.01,80.59,2.11,1.06
Bareilly,2017-07-15,rain,90.47,82.48,1.29,0.52
Bareilly,2017-07-16,rain,96.32,76.05,1.71,1.01
Bareilly,2017-07-17,rain,93,81,2.63,1.77
Bareilly,2017-07-18,rain,97.08,82.57,2.29,1.5
Bareilly,2017-07-19,rain,100,82,1.95,0.97
Bareilly,2017-07-20,rain,97,78.66,2.07,2.53
Bareilly,2017-07-21,rain,91.35,78,2.23,3.57
Bareilly,2017-07-22,rain,90,81,2.41,3.54
Bareilly,2017-07-23,rain,88.38,80.64,1.95,2.52
Bareilly,2017-07-24,rain,90,77.56,2.48,2.93
Bareilly,2017-07-25,rain,90,78,2.87,2.98
Bareilly,2017-07-26,rain,93,77.68,2.36,2.6
Bareilly,2017-07-27,rain,91.09,80.59,2.57,3.86
Bareilly,2017-07-28,rain,90.53,81,2.41,4.32
Bareilly,2017-07-29,rain,89.24,79,2.16,2.28
Bareilly,2017-07-30,rain,91,79.66,2.16,2.51
Bareilly,2017-07-31,rain,91,77.06,2.08,2.09
Bareilly,2017-08-01,rain,95,79.66,2.88,3.98
Bareilly,2017-08-02,rain,90,80.68,1.93,0.69
Bareilly,2017-08-03,rain,93,80.65,2.26,2.98
Bareilly,2017-08-04,rain,93,80.81,1.91,1.13
Bareilly,2017-08-05,rain,95,79,2.96,1
Bareilly,2017-08-06,rain,91.14,80.56,1.96,0.78
Bareilly,2017-08-07,rain,90,81.64,2.14,1.89
Bareilly,2017-08-08,rain,91,80.63,2.17,0.59
Bareilly,2017-08-09,rain,91,80,2.52,1.79
Bareilly,2017-08-10,rain,90,79,2.3,2.38
Bareilly,2017-08-11,rain,91.14,79.7,2.95,6.06
Bareilly,2017-08-12,rain,89.36,81,1.6,1.86
Bareilly,2017-08-13,rain,91,80.65,2.25,3.44
Bareilly,2017-08-14,rain,95,79,2.87,2.89
Bareilly,2017-08-15,rain,97,81,2.04,1.54
Bareilly,2017-08-16,rain,99,81,2.34,3.12
Bareilly,2017-08-17,rain,100,82,2.86,3.94
Bareilly,2017-08-18,rain,99,80.7,2.94,2.35
Bareilly,2017-08-19,rain,93,80.65,2.59,2.4
Bareilly,2017-08-20,rain,95,80.85,2.29,2.86
Bareilly,2017-08-21,rain,95,81.01,2.52,3
Bareilly,2017-08-22,rain,95,81.54,2.43,1.59
Bareilly,2017-08-23,rain,97,77.35,3.11,0.48
Bareilly,2017-08-24,rain,91.09,77.7,2.55,0.48
